Time,E (MeV),Flux (pfu)
2022-07-27 06:25,500.0,0.28001433610916104
2022-07-27 06:30,5.0,0.33601418137550304
2022-07-27 06:30,10.0,0.320014178752899
2022-07-27 06:30,30.0,0.311014175415039
2022-07-27 06:30,50.0,0.30801418423652605
2022-07-27 06:30,60.0,0.30701416730880704
2022-07-27 06:30,100.0,0.30601418018341003
2022-07-27 06:30,500.0,0.28801417350769004
2022-07-27 06:35,5.0,0.32434558868408203
2022-07-27 06:35,10.0,0.294345587491989
2022-07-27 06:35,30.0,0.27734559774398804
2022-07-27 06:35,50.0,0.274345606565475
2022-07-27 06:35,60.0,0.270345598459243
2022-07-27 06:35,100.0,0.25734558701515203
2022-07-27 06:35,500.0,0.24934560060501101
2022-07-27 06:40,5.0,0.310346901416778
2022-07-27 06:40,10.0,0.29434689879417403
2022-07-27 06:40,30.0,0.28634691238403304
2022-07-27 06:40,50.0,0.283346891403198
2022-07-27 06:40,60.0,0.282346904277801
2022-07-27 06:40,100.0,0.281346887350082
2022-07-27 06:40,500.0,0.273346900939941
2022-07-27 06:45,5.0,0.33301493525505005
2022-07-27 06:45,10.0,0.33101493120193404
2022-07-27 06:45,30.0,0.31101495027542103
2022-07-27 06:45,50.0,0.307014942169189
2022-07-27 06:45,60.0,0.307014942169189
2022-07-27 06:45,100.0,0.305014938116073
2022-07-27 06:45,500.0,0.300014942884445
2022-07-27 06:50,5.0,0.317346215248107
2022-07-27 06:50,10.0,0.314346224069595
2022-07-27 06:50,30.0,0.277346223592758
2022-07-27 06:50,50.0,0.27034622430801303
2022-07-27 06:50,60.0,0.269346207380294
2022-07-27 06:50,100.0,0.267346233129501
2022-07-27 06:50,500.0,0.26134622097015303
2022-07-27 06:55,5.0,0.32901188731193504
2022-07-27 06:55,10.0,0.326011896133422
2022-07-27 06:55,30.0,0.286011904478073
2022-07-27 06:55,50.0,0.28201189637184104
2022-07-27 06:55,60.0,0.28201189637184104
2022-07-27 06:55,100.0,0.277011901140213
2022-07-27 06:55,500.0,0.24401189386844602
2022-07-27 07:00,5.0,0.358015239238739
2022-07-27 07:00,10.0,0.34501525759696905
2022-07-27 07:00,30.0,0.31601524353027305
2022-07-27 07:00,50.0,0.31501525640487604
2022-07-27 07:00,60.0,0.31501525640487604
2022-07-27 07:00,100.0,0.31401523947715704
2022-07-27 07:00,500.0,0.30401524901390004
2022-07-27 07:05,5.0,0.36101484298706005
2022-07-27 07:05,10.0,0.357014834880828
2022-07-27 07:05,30.0,0.31601482629776
2022-07-27 07:05,50.0,0.314014852046966
2022-07-27 07:05,60.0,0.31001484394073403
2022-07-27 07:05,100.0,0.30101484060287403
2022-07-27 07:05,500.0,0.29201483726501404
2022-07-27 07:10,5.0,0.326014846563339
2022-07-27 07:10,10.0,0.32301482558250405
2022-07-27 07:10,30.0,0.31601482629776
2022-07-27 07:10,50.0,0.315014839172363
2022-07-27 07:10,60.0,0.31301483511924705
2022-07-27 07:10,100.0,0.305014848709106
2022-07-27 07:10,500.0,0.29201483726501404
2022-07-27 07:15,5.0,0.5590165257453911
2022-07-27 07:15,10.0,0.465016514062881
2022-07-27 07:15,30.0,0.34101650118827803
2022-07-27 07:15,50.0,0.34101650118827803
2022-07-27 07:15,60.0,0.339016497135162
2022-07-27 07:15,100.0,0.33301651477813704
2022-07-27 07:15,500.0,0.320016503334045
2022-07-27 07:20,5.0,0.39601311087608304
2022-07-27 07:20,10.0,0.360013097524642
2022-07-27 07:20,30.0,0.297013103961944
2022-07-27 07:20,50.0,0.293013095855712
2022-07-27 07:20,60.0,0.29101309180259705
2022-07-27 07:20,100.0,0.28201311826705905
2022-07-27 07:20,500.0,0.26001310348510703
2022-07-27 07:25,5.0,0.291678726673126
2022-07-27 07:25,10.0,0.273678719997406
2022-07-27 07:25,30.0,0.25967872142791704
2022-07-27 07:25,50.0,0.25867873430252003
2022-07-27 07:25,60.0,0.25867873430252003
2022-07-27 07:25,100.0,0.256678730249404
2022-07-27 07:25,500.0,0.23867872357368403
2022-07-27 07:30,5.0,0.35468089580535805
2022-07-27 07:30,10.0,0.35268089175224304
2022-07-27 07:30,30.0,0.320680886507034
2022-07-27 07:30,50.0,0.317680895328521
2022-07-27 07:30,60.0,0.31368088722229004
2022-07-27 07:30,100.0,0.30468088388442904
2022-07-27 07:30,500.0,0.27468088269233704
2022-07-27 07:35,5.0,0.38134691119194003
2022-07-27 07:35,10.0,0.358346909284591
2022-07-27 07:35,30.0,0.279346913099288
2022-07-27 07:35,50.0,0.27734690904617304
2022-07-27 07:35,60.0,0.27734690904617304
2022-07-27 07:35,100.0,0.27434691786766
2022-07-27 07:35,500.0,0.2653469145298
2022-07-27 07:40,5.0,0.34034726023674
2022-07-27 07:40,10.0,0.33634725213050803
2022-07-27 07:40,30.0,0.30834725499153104
2022-07-27 07:40,50.0,0.305347263813018
2022-07-27 07:40,60.0,0.301347255706787
2022-07-27 07:40,100.0,0.293347269296646
2022-07-27 07:40,500.0,0.27334725856781
2022-07-27 07:45,5.0,0.32068189978599504
2022-07-27 07:45,10.0,0.317681908607482
2022-07-27 07:45,30.0,0.31068190932273804
2022-07-27 07:45,50.0,0.307681918144226
2022-07-27 07:45,60.0,0.304681897163391
2022-07-27 07:45,100.0,0.29668191075325
2022-07-27 07:45,500.0,0.294681906700134
2022-07-27 07:50,5.0,0.317012071609497
2022-07-27 07:50,10.0,0.308012068271636
2022-07-27 07:50,30.0,0.30101206898689203
2022-07-27 07:50,50.0,0.30001205205917303
2022-07-27 07:50,60.0,0.29301205277442904
2022-07-27 07:50,100.0,0.266012072563171
2022-07-27 07:50,500.0,0.24001206457614901
2022-07-27 07:55,5.0,0.36834868788719105
2022-07-27 07:55,10.0,0.36534869670867903
2022-07-27 07:55,30.0,0.35834869742393405
2022-07-27 07:55,50.0,0.35734871029853804
2022-07-27 07:55,60.0,0.354348689317703
2022-07-27 07:55,100.0,0.34734869003295904
2022-07-27 07:55,500.0,0.29334869980812
2022-07-27 08:00,5.0,0.32901433110237105
2022-07-27 08:00,10.0,0.305014342069625
2022-07-27 08:00,30.0,0.29001432657241805
2022-07-27 08:00,50.0,0.28901433944702104
2022-07-27 08:00,60.0,0.28901433944702104
2022-07-27 08:00,100.0,0.28801432251930204
2022-07-27 08:00,500.0,0.28001433610916104
2022-07-27 08:05,5.0,0.381349951028823
2022-07-27 08:05,10.0,0.378349959850311
2022-07-27 08:05,30.0,0.35634997487068104
2022-07-27 08:05,50.0,0.35534995794296204
2022-07-27 08:05,60.0,0.350349962711334
2022-07-27 08:05,100.0,0.340349972248077
2022-07-27 08:05,500.0,0.313349962234497
2022-07-27 08:10,5.0,0.301012724637985
2022-07-27 08:10,10.0,0.29901275038719105
2022-07-27 08:10,30.0,0.27901273965835505
2022-07-27 08:10,50.0,0.26901274919509804
2022-07-27 08:10,60.0,0.26801273226737904
2022-07-27 08:10,100.0,0.26601272821426303
2022-07-27 08:10,500.0,0.248012736439704
2022-07-27 08:15,5.0,0.35501617193222
2022-07-27 08:15,10.0,0.35201615095138505
2022-07-27 08:15,30.0,0.345016151666641
2022-07-27 08:15,50.0,0.343016147613525
2022-07-27 08:15,60.0,0.34001615643501204
2022-07-27 08:15,100.0,0.33201617002487105
2022-07-27 08:15,500.0,0.31201615929603504
2022-07-27 08:20,5.0,0.337015002965927
2022-07-27 08:20,10.0,0.33401501178741405
2022-07-27 08:20,30.0,0.325015008449554
2022-07-27 08:20,50.0,0.32201501727104104
2022-07-27 08:20,60.0,0.32101500034332203
2022-07-27 08:20,100.0,0.319014996290206
2022-07-27 08:20,500.0,0.288015007972717
2022-07-27 08:25,5.0,0.27867868542671204
2022-07-27 08:25,10.0,0.266678690910339
2022-07-27 08:25,30.0,0.24667869508266402
2022-07-27 08:25,50.0,0.24667869508266402
2022-07-27 08:25,60.0,0.245678693056106
2022-07-27 08:25,100.0,0.24267868697643202
2022-07-27 08:25,500.0,0.23067869246006
2022-07-27 08:30,5.0,0.30734735727310103
2022-07-27 08:30,10.0,0.30334734916687
2022-07-27 08:30,30.0,0.29434734582901
2022-07-27 08:30,50.0,0.29434734582901
2022-07-27 08:30,60.0,0.29034736752510004
2022-07-27 08:30,100.0,0.28134736418724005
2022-07-27 08:30,500.0,0.26134735345840404
2022-07-27 08:35,5.0,0.32601374387741
2022-07-27 08:35,10.0,0.31401374936103804
2022-07-27 08:35,30.0,0.292013734579086
2022-07-27 08:35,50.0,0.289013743400573
2022-07-27 08:35,60.0,0.288013756275177
2022-07-27 08:35,100.0,0.28501373529434204
2022-07-27 08:35,500.0,0.26801374554634
2022-07-27 08:40,5.0,0.350682735443115
2022-07-27 08:40,10.0,0.34768274426460205
2022-07-27 08:40,30.0,0.31568273901939303
2022-07-27 08:40,50.0,0.313682734966278
2022-07-27 08:40,60.0,0.30868273973464905
2022-07-27 08:40,100.0,0.30568274855613703
2022-07-27 08:40,500.0,0.29868274927139205
2022-07-27 08:45,5.0,0.31834730505943304
2022-07-27 08:45,10.0,0.316347301006317
2022-07-27 08:45,30.0,0.276347309350967
2022-07-27 08:45,50.0,0.274347305297851
2022-07-27 08:45,60.0,0.272347301244735
2022-07-27 08:45,100.0,0.26634731888771
2022-07-27 08:45,500.0,0.25734731554985
2022-07-27 08:50,5.0,0.39034816622734003
2022-07-27 08:50,10.0,0.312348157167434
2022-07-27 08:50,30.0,0.29634815454483004
2022-07-27 08:50,50.0,0.29534816741943304
2022-07-27 08:50,60.0,0.29434815049171403
2022-07-27 08:50,100.0,0.288348168134689
2022-07-27 08:50,500.0,0.27734816074371305
2022-07-27 08:55,5.0,0.31234779953956604
2022-07-27 08:55,10.0,0.30334779620170504
2022-07-27 08:55,30.0,0.29734781384468
2022-07-27 08:55,50.0,0.29434782266616805
2022-07-27 08:55,60.0,0.29134780168533303
2022-07-27 08:55,100.0,0.27934780716896
2022-07-27 08:55,500.0,0.26534780859947205
2022-07-27 09:00,5.0,0.34768146276474
2022-07-27 09:00,10.0,0.33568146824836703
2022-07-27 09:00,30.0,0.295681476593017
2022-07-27 09:00,50.0,0.28868147730827304
2022-07-27 09:00,60.0,0.28768146038055403
2022-07-27 09:00,100.0,0.283681482076644
2022-07-27 09:00,500.0,0.27068147063255305
2022-07-27 09:05,5.0,0.40434837341308505
2022-07-27 09:05,10.0,0.381348371505737
2022-07-27 09:05,30.0,0.302348375320434
2022-07-27 09:05,50.0,0.29734838008880604
2022-07-27 09:05,60.0,0.29634836316108704
2022-07-27 09:05,100.0,0.294348359107971
2022-07-27 09:05,500.0,0.27734836935997004
2022-07-27 09:10,5.0,0.29201331734657204
2022-07-27 09:10,10.0,0.268013328313827
2022-07-27 09:10,30.0,0.25201332569122303
2022-07-27 09:10,50.0,0.25201332569122303
2022-07-27 09:10,60.0,0.25101330876350403
2022-07-27 09:10,100.0,0.24901331961154902
2022-07-27 09:10,500.0,0.248013317584991
2022-07-27 09:15,5.0,0.34568288922309803
2022-07-27 09:15,10.0,0.342682898044586
2022-07-27 09:15,30.0,0.305682897567749
2022-07-27 09:15,50.0,0.29868289828300404
2022-07-27 09:15,60.0,0.29768291115760803
2022-07-27 09:15,100.0,0.295682907104492
2022-07-27 09:15,500.0,0.286682903766632
2022-07-27 09:20,5.0,0.33068209886550903
2022-07-27 09:20,10.0,0.327682107686996
2022-07-27 09:20,30.0,0.32068210840225203
2022-07-27 09:20,50.0,0.317682117223739
2022-07-27 09:20,60.0,0.31268212199211104
2022-07-27 09:20,100.0,0.297682106494903
2022-07-27 09:20,500.0,0.278682112693786
2022-07-27 09:25,5.0,0.450349986553192
2022-07-27 09:25,10.0,0.39334997534751803
2022-07-27 09:25,30.0,0.311349987983703
2022-07-27 09:25,50.0,0.310349971055984
2022-07-27 09:25,60.0,0.310349971055984
2022-07-27 09:25,100.0,0.30934998393058705
2022-07-27 09:25,500.0,0.28934997320175104
2022-07-27 09:30,5.0,0.343684792518615
2022-07-27 09:30,10.0,0.334684789180755
2022-07-27 09:30,30.0,0.327684789896011
2022-07-27 09:30,50.0,0.327684789896011
2022-07-27 09:30,60.0,0.32368478178977905
2022-07-27 09:30,100.0,0.32168477773666304
2022-07-27 09:30,500.0,0.306684792041778
2022-07-27 09:35,5.0,0.313683986663818
2022-07-27 09:35,10.0,0.309683978557586
2022-07-27 09:35,30.0,0.300683975219726
2022-07-27 09:35,50.0,0.299683988094329
2022-07-27 09:35,60.0,0.299683988094329
2022-07-27 09:35,100.0,0.29768398404121404
2022-07-27 09:35,500.0,0.290683984756469
2022-07-27 09:40,5.0,0.330682605504989
2022-07-27 09:40,10.0,0.328682631254196
2022-07-27 09:40,30.0,0.321682631969451
2022-07-27 09:40,50.0,0.320682615041732
2022-07-27 09:40,60.0,0.31668260693550104
2022-07-27 09:40,100.0,0.303682625293731
2022-07-27 09:40,500.0,0.27868261933326705
2022-07-27 09:45,5.0,0.42768383026123
2022-07-27 09:45,10.0,0.37068384885787903
2022-07-27 09:45,30.0,0.30568382143974304
2022-07-27 09:45,50.0,0.30468383431434604
2022-07-27 09:45,60.0,0.30468383431434604
2022-07-27 09:45,100.0,0.300683826208114
2022-07-27 09:45,500.0,0.290683835744857
2022-07-27 09:50,5.0,0.352350205183029
2022-07-27 09:50,10.0,0.33935022354125904
2022-07-27 09:50,30.0,0.30935022234916604
2022-07-27 09:50,50.0,0.307350218296051
2022-07-27 09:50,60.0,0.304350197315216
2022-07-27 09:50,100.0,0.30135020613670305
2022-07-27 09:50,500.0,0.28935021162033003
2022-07-27 09:55,5.0,0.31235036253929105
2022-07-27 09:55,10.0,0.308350354433059
2022-07-27 09:55,30.0,0.29935035109519903
2022-07-27 09:55,50.0,0.298350363969802
2022-07-27 09:55,60.0,0.298350363969802
2022-07-27 09:55,100.0,0.296350359916687
2022-07-27 09:55,500.0,0.285350352525711
2022-07-27 10:00,5.0,0.32068300247192305
2022-07-27 10:00,10.0,0.316682994365692
2022-07-27 10:00,30.0,0.294683009386062
2022-07-27 10:00,50.0,0.28968298435211104
2022-07-27 10:00,60.0,0.28868299722671503
2022-07-27 10:00,100.0,0.287683010101318
2022-07-27 10:00,500.0,0.274682998657226
2022-07-27 10:05,5.0,0.329351156949996
2022-07-27 10:05,10.0,0.32635116577148404
2022-07-27 10:05,30.0,0.3003511428833
2022-07-27 10:05,50.0,0.29735115170478804
2022-07-27 10:05,60.0,0.29735115170478804
2022-07-27 10:05,100.0,0.29635116457939104
2022-07-27 10:05,500.0,0.285351157188415
2022-07-27 10:10,5.0,0.35501691699028004
2022-07-27 10:10,10.0,0.342016905546188
2022-07-27 10:10,30.0,0.299016892910003
2022-07-27 10:10,50.0,0.29601690173149103
2022-07-27 10:10,60.0,0.295016914606094
2022-07-27 10:10,100.0,0.294016897678375
2022-07-27 10:10,500.0,0.284016907215118
2022-07-27 10:15,5.0,0.312015801668167
2022-07-27 10:15,10.0,0.30901581048965404
2022-07-27 10:15,30.0,0.30201581120491
2022-07-27 10:15,50.0,0.30201581120491
2022-07-27 10:15,60.0,0.29901579022407504
2022-07-27 10:15,100.0,0.287015795707702
2022-07-27 10:15,500.0,0.268015801906585
2022-07-27 10:20,5.0,0.278347998857498
2022-07-27 10:20,10.0,0.27534800767898504
2022-07-27 10:20,30.0,0.25534799695014904
2022-07-27 10:20,50.0,0.252348005771636
2022-07-27 10:20,60.0,0.250348001718521
2022-07-27 10:20,100.0,0.24434800446033403
2022-07-27 10:20,500.0,0.23734800517559002
2022-07-27 10:25,5.0,0.33835026621818504
2022-07-27 10:25,10.0,0.325350284576416
2022-07-27 10:25,30.0,0.296350270509719
2022-07-27 10:25,50.0,0.293350279331207
2022-07-27 10:25,60.0,0.29035028815269404
2022-07-27 10:25,100.0,0.28935027122497503
2022-07-27 10:25,500.0,0.277350276708602
2022-07-27 10:30,5.0,0.37935042381286604
2022-07-27 10:30,10.0,0.33235043287277205
2022-07-27 10:30,30.0,0.29335042834281905
2022-07-27 10:30,50.0,0.29335042834281905
2022-07-27 10:30,60.0,0.29235041141510004
2022-07-27 10:30,100.0,0.29035043716430603
2022-07-27 10:30,500.0,0.277350425720214
2022-07-27 10:35,5.0,0.36101651191711404
2022-07-27 10:35,10.0,0.348016530275344
2022-07-27 10:35,30.0,0.318016529083251
2022-07-27 10:35,50.0,0.31501650810241705
2022-07-27 10:35,60.0,0.31201651692390403
2022-07-27 10:35,100.0,0.308016508817672
2022-07-27 10:35,500.0,0.28401651978492704
2022-07-27 10:40,5.0,0.36535006761550903
2022-07-27 10:40,10.0,0.35635006427764804
2022-07-27 10:40,30.0,0.31735005974769503
2022-07-27 10:40,50.0,0.312350064516067
2022-07-27 10:40,60.0,0.312350064516067
2022-07-27 10:40,100.0,0.304350048303604
2022-07-27 10:40,500.0,0.28935006260871804
2022-07-27 10:45,5.0,0.36001640558242803
2022-07-27 10:45,10.0,0.32401639223098705
2022-07-27 10:45,30.0,0.29401642084121704
2022-07-27 10:45,50.0,0.291016399860382
2022-07-27 10:45,60.0,0.289016395807266
2022-07-27 10:45,100.0,0.28701639175415
2022-07-27 10:45,500.0,0.272016406059265
2022-07-27 10:50,5.0,0.41535007953643804
2022-07-27 10:50,10.0,0.36935007572174
2022-07-27 10:50,30.0,0.30235007405281
2022-07-27 10:50,50.0,0.292350053787231
2022-07-27 10:50,60.0,0.28935006260871804
2022-07-27 10:50,100.0,0.283350080251693
2022-07-27 10:50,500.0,0.277350068092346
2022-07-27 10:55,5.0,0.389018505811691
2022-07-27 10:55,10.0,0.342018514871597
2022-07-27 10:55,30.0,0.313018500804901
2022-07-27 10:55,50.0,0.312018513679504
2022-07-27 10:55,60.0,0.312018513679504
2022-07-27 10:55,100.0,0.311018496751785
2022-07-27 10:55,500.0,0.2960185110569
2022-07-27 11:00,5.0,0.341351479291915
2022-07-27 11:00,10.0,0.33735150098800604
2022-07-27 11:00,30.0,0.315351486206054
2022-07-27 11:00,50.0,0.311351507902145
2022-07-27 11:00,60.0,0.30935150384902904
2022-07-27 11:00,100.0,0.30135148763656605
2022-07-27 11:00,500.0,0.28935149312019304
2022-07-27 11:05,5.0,0.379351377487182
2022-07-27 11:05,10.0,0.31735137104988104
2022-07-27 11:05,30.0,0.303351372480392
2022-07-27 11:05,50.0,0.302351385354995
2022-07-27 11:05,60.0,0.301351368427276
2022-07-27 11:05,100.0,0.296351373195648
2022-07-27 11:05,500.0,0.27735137939453103
2022-07-27 11:10,5.0,0.32335102558135903
2022-07-27 11:10,10.0,0.320351034402847
2022-07-27 11:10,30.0,0.29435101151466303
2022-07-27 11:10,50.0,0.291351020336151
2022-07-27 11:10,60.0,0.290351033210754
2022-07-27 11:10,100.0,0.288351029157638
2022-07-27 11:10,500.0,0.27735102176666204
2022-07-27 11:15,5.0,0.31735131144523604
2022-07-27 11:15,10.0,0.30235132575035
2022-07-27 11:15,30.0,0.27935132384300204
2022-07-27 11:15,50.0,0.27835133671760504
2022-07-27 11:15,60.0,0.27835133671760504
2022-07-27 11:15,100.0,0.274351328611373
2022-07-27 11:15,500.0,0.265351325273513
2022-07-27 11:20,5.0,0.333018451929092
2022-07-27 11:20,10.0,0.315018475055694
2022-07-27 11:20,30.0,0.301018476486206
2022-07-27 11:20,50.0,0.301018476486206
2022-07-27 11:20,60.0,0.295018464326858
2022-07-27 11:20,100.0,0.291018456220626
2022-07-27 11:20,500.0,0.272018462419509
2022-07-27 11:25,5.0,0.41635161638259804
2022-07-27 11:25,10.0,0.36735162138938904
2022-07-27 11:25,30.0,0.3533516228199
2022-07-27 11:25,50.0,0.33735162019729603
2022-07-27 11:25,60.0,0.32735162973403903
2022-07-27 11:25,100.0,0.29235163331031805
2022-07-27 11:25,500.0,0.265351623296737
2022-07-27 11:30,5.0,0.429684340953826
2022-07-27 11:30,10.0,0.373684346675872
2022-07-27 11:30,30.0,0.293684363365173
2022-07-27 11:30,50.0,0.28868433833122203
2022-07-27 11:30,60.0,0.283684343099594
2022-07-27 11:30,100.0,0.28068435192108104
2022-07-27 11:30,500.0,0.25068435072898804
2022-07-27 11:35,5.0,0.35402038693428
2022-07-27 11:35,10.0,0.35002037882804804
2022-07-27 11:35,30.0,0.32202038168907104
2022-07-27 11:35,50.0,0.319020390510559
2022-07-27 11:35,60.0,0.316020399332046
2022-07-27 11:35,100.0,0.299020379781723
2022-07-27 11:35,500.0,0.280020385980606
2022-07-27 11:40,5.0,0.404686510562896
2022-07-27 11:40,10.0,0.39068651199340804
2022-07-27 11:40,30.0,0.337686508893966
2022-07-27 11:40,50.0,0.320686519145965
2022-07-27 11:40,60.0,0.311686515808105
2022-07-27 11:40,100.0,0.28768652677536
2022-07-27 11:40,500.0,0.27468651533126803
2022-07-27 11:45,5.0,0.318688869476318
2022-07-27 11:45,10.0,0.315688878297805
2022-07-27 11:45,30.0,0.308688879013061
2022-07-27 11:45,50.0,0.307688862085342
2022-07-27 11:45,60.0,0.307688862085342
2022-07-27 11:45,100.0,0.304688870906829
2022-07-27 11:45,500.0,0.29068887233734103
2022-07-27 11:50,5.0,0.322020798921585
2022-07-27 11:50,10.0,0.309020817279815
2022-07-27 11:50,30.0,0.28702080249786305
2022-07-27 11:50,50.0,0.28602081537246704
2022-07-27 11:50,60.0,0.282020807266235
2022-07-27 11:50,100.0,0.279020816087722
2022-07-27 11:50,500.0,0.268020808696746
2022-07-27 11:55,5.0,0.380351603031158
2022-07-27 11:55,10.0,0.333351612091064
2022-07-27 11:55,30.0,0.27135160565376204
2022-07-27 11:55,50.0,0.265351593494415
2022-07-27 11:55,60.0,0.264351606369018
2022-07-27 11:55,100.0,0.263351589441299
2022-07-27 11:55,500.0,0.23335160315036702
2022-07-27 12:00,5.0,0.37602093815803506
2022-07-27 12:00,10.0,0.34602093696594205
2022-07-27 12:00,30.0,0.30402094125747603
2022-07-27 12:00,50.0,0.30202093720436
2022-07-27 12:00,60.0,0.299020946025848
2022-07-27 12:00,100.0,0.280020952224731
2022-07-27 12:00,500.0,0.264020949602127
2022-07-27 12:05,5.0,0.363354116678237
2022-07-27 12:05,10.0,0.32635411620140004
2022-07-27 12:05,30.0,0.283354133367538
2022-07-27 12:05,50.0,0.281354129314422
2022-07-27 12:05,60.0,0.281354129314422
2022-07-27 12:05,100.0,0.27935412526130604
2022-07-27 12:05,500.0,0.261354118585586
2022-07-27 12:10,5.0,0.38102334737777704
2022-07-27 12:10,10.0,0.367023348808288
2022-07-27 12:10,30.0,0.32402333617210305
2022-07-27 12:10,50.0,0.32102334499359103
2022-07-27 12:10,60.0,0.318023353815078
2022-07-27 12:10,100.0,0.306023329496383
2022-07-27 12:10,500.0,0.296023339033126
2022-07-27 12:15,5.0,0.321018278598785
2022-07-27 12:15,10.0,0.301018267869949
2022-07-27 12:15,30.0,0.27901828289031905
2022-07-27 12:15,50.0,0.26801827549934304
2022-07-27 12:15,60.0,0.265018284320831
2022-07-27 12:15,100.0,0.25901827216148304
2022-07-27 12:15,500.0,0.24001827836036602
2022-07-27 12:20,5.0,0.354022830724716
2022-07-27 12:20,10.0,0.35002282261848405
2022-07-27 12:20,30.0,0.34002283215522705
2022-07-27 12:20,50.0,0.33702281117439203
2022-07-27 12:20,60.0,0.332022815942764
2022-07-27 12:20,100.0,0.31202283501625
2022-07-27 12:20,500.0,0.292022824287414
2022-07-27 12:25,5.0,0.301686882972717
2022-07-27 12:25,10.0,0.29868689179420405
2022-07-27 12:25,30.0,0.27768689393997104
2022-07-27 12:25,50.0,0.27668690681457503
2022-07-27 12:25,60.0,0.27668690681457503
2022-07-27 12:25,100.0,0.270686894655227
2022-07-27 12:25,500.0,0.254686892032623
2022-07-27 12:30,5.0,0.34902167320251404
2022-07-27 12:30,10.0,0.345021694898605
2022-07-27 12:30,30.0,0.325021684169769
2022-07-27 12:30,50.0,0.32402166724205
2022-07-27 12:30,60.0,0.31902167201042103
2022-07-27 12:30,100.0,0.30902168154716403
2022-07-27 12:30,500.0,0.27202168107032704
2022-07-27 12:35,5.0,0.31468778848648005
2022-07-27 12:35,10.0,0.301687806844711
2022-07-27 12:35,30.0,0.279687792062759
2022-07-27 12:35,50.0,0.278687804937362
2022-07-27 12:35,60.0,0.27668780088424605
2022-07-27 12:35,100.0,0.270687788724899
2022-07-27 12:35,500.0,0.262687802314758
2022-07-27 12:40,5.0,0.34802031517028803
2022-07-27 12:40,10.0,0.334020316600799
2022-07-27 12:40,30.0,0.286020338535308
2022-07-27 12:40,50.0,0.28402033448219305
2022-07-27 12:40,60.0,0.28302031755447304
2022-07-27 12:40,100.0,0.279020309448242
2022-07-27 12:40,500.0,0.26402032375335605
2022-07-27 12:45,5.0,0.408688366413116
2022-07-27 12:45,10.0,0.38368836045265203
2022-07-27 12:45,30.0,0.29068836569786
2022-07-27 12:45,50.0,0.28768837451934803
2022-07-27 12:45,60.0,0.28668835759162903
2022-07-27 12:45,100.0,0.283688366413116
2022-07-27 12:45,500.0,0.27868837118148804
2022-07-27 12:50,5.0,0.309688985347747
2022-07-27 12:50,10.0,0.305688977241516
2022-07-27 12:50,30.0,0.296688973903656
2022-07-27 12:50,50.0,0.295688986778259
2022-07-27 12:50,60.0,0.29468896985054005
2022-07-27 12:50,100.0,0.29268899559974604
2022-07-27 12:50,500.0,0.286688983440399
2022-07-27 12:55,5.0,0.434356331825256
2022-07-27 12:55,10.0,0.40235635638237
2022-07-27 12:55,30.0,0.31635633111
2022-07-27 12:55,50.0,0.310356348752975
2022-07-27 12:55,60.0,0.310356348752975
2022-07-27 12:55,100.0,0.308356344699859
2022-07-27 12:55,500.0,0.28535634279251104
2022-07-27 13:00,5.0,0.330022186040878
2022-07-27 13:00,10.0,0.317022174596786
2022-07-27 13:00,30.0,0.29502218961715704
2022-07-27 13:00,50.0,0.293022185564041
2022-07-27 13:00,60.0,0.293022185564041
2022-07-27 13:00,100.0,0.289022177457809
2022-07-27 13:00,500.0,0.268022179603576
2022-07-27 13:05,5.0,0.353355705738067
2022-07-27 13:05,10.0,0.341355711221694
2022-07-27 13:05,30.0,0.29835569858551003
2022-07-27 13:05,50.0,0.2943557202816
2022-07-27 13:05,60.0,0.293355703353881
2022-07-27 13:05,100.0,0.292355716228485
2022-07-27 13:05,500.0,0.265355706214904
2022-07-27 13:10,5.0,0.465025126934051
2022-07-27 13:10,10.0,0.40202513337135304
2022-07-27 13:10,30.0,0.340025126934051
2022-07-27 13:10,50.0,0.322025150060653
2022-07-27 13:10,60.0,0.319025129079818
2022-07-27 13:10,100.0,0.31702512502670205
2022-07-27 13:10,500.0,0.300025135278701
2022-07-27 13:15,5.0,0.36535790562629705
2022-07-27 13:15,10.0,0.33535790443420405
2022-07-27 13:15,30.0,0.29635789990425104
2022-07-27 13:15,50.0,0.29635789990425104
2022-07-27 13:15,60.0,0.292357921600341
2022-07-27 13:15,100.0,0.283357918262481
2022-07-27 13:15,500.0,0.281357914209365
2022-07-27 13:20,5.0,0.34435635805130005
2022-07-27 13:20,10.0,0.34135636687278703
2022-07-27 13:20,30.0,0.321356356143951
2022-07-27 13:20,50.0,0.30335634946823103
2022-07-27 13:20,60.0,0.298356354236602
2022-07-27 13:20,100.0,0.290356367826461
2022-07-27 13:20,500.0,0.26535636186599704
2022-07-27 13:25,5.0,0.34069025516510004
2022-07-27 13:25,10.0,0.32069024443626404
2022-07-27 13:25,30.0,0.28069025278091403
2022-07-27 13:25,50.0,0.277690231800079
2022-07-27 13:25,60.0,0.276690244674682
2022-07-27 13:25,100.0,0.274690240621566
2022-07-27 13:25,500.0,0.26269024610519404
2022-07-27 13:30,5.0,0.313691079616546
2022-07-27 13:30,10.0,0.294691056013107
2022-07-27 13:30,30.0,0.28769105672836304
2022-07-27 13:30,50.0,0.28469106554985
2022-07-27 13:30,60.0,0.282691061496734
2022-07-27 13:30,100.0,0.273691058158874
2022-07-27 13:30,500.0,0.270691066980361
